"plugin","extension point","is aggregated contract","verification result ","must exist: ?/propertyTester/@id ","must exist: ?/propertyTester/@type ","must exist: ?/propertyTester/@namespace ","must exist: ?/propertyTester/@properties ","?/propertyTester/@class java#implements org.eclipse.core.expressions.PropertyTester  ","variable ?/propertyTester/@id ","variable ?/propertyTester/@type ","variable ?/propertyTester/@namespace ","variable ?/propertyTester/@properties ","variable ?/propertyTester/@class ",,,,,,,,,,,,,
"    org.eclipse.wst.jsdt.manipulation","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.core.javaElementPropertyTester ","org.eclipse.wst.jsdt.core.IJavaScriptElement ","org.eclipse.wst.jsdt.core ","name","isInJavaProject","isOnClasspath","hasTypeOnClasspath","inSourceFolder","inArchive","inExternalArchive","projectOption ","org.eclipse.wst.jsdt.internal.core.manipulation.JavaElementPropertyTester            ",,,,,,
"    org.eclipse.jst.server.tomcat.ui","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jst.server.tomcat.ui.propertyTester ","java.lang.Object ","org.eclipse.jst.server.tomcat.ui ","hasConfiguration ","org.eclipse.jst.server.tomcat.ui.internal.ConfigurationPropertyTester            ",,,,,,,,,,,,,
"    org.eclipse.ui.console","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ui.console.ConsoleTypePropertyTester ","org.eclipse.ui.console.IConsole ","org.eclipse.ui.console ","consoleTypeTest ","org.eclipse.ui.internal.console.ConsoleTypePropertyTester            ",,,,,,,,,,,,,
"    org.eclipse.rse.ui","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.rse.ui.SubSystemPropertyTester ","org.eclipse.core.runtime.IAdaptable ","org.eclipse.rse.core ","hasSubSystemCategory ","org.eclipse.rse.internal.ui.subsystems.SubSystemPropertyTester            ",,,,,,,,,,,,,
"    org.eclipse.jst.jee.ui","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jst.jee.ui.BeanNodePropertyTester ","org.eclipse.jst.jee.ui.internal.navigator.ejb.BeanNode ","org.eclipse.jst.jee.ui ","beanType ","org.eclipse.jst.jee.ui.internal.navigator.ejb.BeanNodePropertyTester            ",,,,,,,,,,,,,
"    org.eclipse.wst.sse.core","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.wst.sse.core.expressions.propertyTester.StructuredFilePropertyTester ","org.eclipse.core.resources.IFile ","org.eclipse.wst.sse.core.resources ","contentTypeId ","org.eclipse.wst.sse.core.internal.propertytester.StructuredFilePropertyTester            ",,,,,,,,,,,,,
"    org.eclipse.jdt.debug","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jdt.debug.PropertyTester ","org.eclipse.debug.core.model.IStackFrame ","org.eclipse.jdt.debug ","isMultiStrata ","org.eclipse.jdt.internal.debug.core.JavaDebugPropertyTester            ",,,,,,,,,,,,,
"    org.eclipse.mylyn.tasks.ui","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.mylyn.tasks.ui.propertyTester.task ","org.eclipse.mylyn.tasks.core.ITask ","org.eclipse.mylyn.task ","canGetAttachment","canPostAttachment","connectorKind","hasEdits","hasLocalContext","hasLocalCompletionState","hasRepositoryContext","isCompleted","isLocal"," ","org.eclipse.mylyn.internal.tasks.ui.util.TaskPropertyTester            ",,,,
"    org.eclipse.mylyn.tasks.ui","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.mylyn.tasks.ui.propertyTester.task ","org.eclipse.mylyn.tasks.core.ITask ","org.eclipse.mylyn.task ","canGetAttachment","canPostAttachment","connectorKind","hasEdits","hasLocalContext","hasLocalCompletionState","hasRepositoryContext","isCompleted","isLocal"," ","org.eclipse.mylyn.internal.tasks.ui.util.TaskPropertyTester            ",,,,
"    org.eclipse.ui.ide","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ui.ide.quickFix ","org.eclipse.ui.internal.views.markers.MarkerEntry ","org.eclipse.ui.ide ","quickFix ","org.eclipse.ui.internal.views.markers.QuickFixPropertyTester            ",,,,,,,,,,,,,
"    org.eclipse.wst.ws","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.wst.ws.service.ws.service.policy ","org.eclipse.core.resources.IProject ","org.eclipse.wst.ws.service.ws.service.policy ","projectHasWSDLfiles ","org.eclipse.wst.ws.internal.preferences.WSDLFilePropertyTester            ",,,,,,,,,,,,,
"    org.eclipse.wst.server.ui","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.wst.server.ui.propertyTester ","java.lang.Object ","org.eclipse.wst.server.ui ","isRunnable ","org.eclipse.wst.server.ui.internal.ServerPropertyTester            ",,,,,,,,,,,,,
"    org.eclipse.jst.j2ee","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jst.j2ee.common.internal.FacetedProjectPropertyTester ","org.eclipse.jdt.core.ICompilationUnit ","org.eclipse.jst.j2ee.common ","projectFacet ","org.eclipse.jst.j2ee.internal.common.FacetedProjectPropertyTester            ",,,,,,,,,,,,,
"    org.eclipse.jst.j2ee","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jst.j2ee.common.internal.FacetedProjectPropertyTester ","org.eclipse.jdt.core.ICompilationUnit ","org.eclipse.jst.j2ee.common ","projectFacet ","org.eclipse.jst.j2ee.internal.common.FacetedProjectPropertyTester            ",,,,,,,,,,,,,
"    org.eclipse.core.resources","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.core.resources.resourcePropertyTester ","org.eclipse.core.resources.IResource ","org.eclipse.core.resources ","name","path","extension","readOnly","projectNature","persistentProperty","projectPersistentProperty","sessionProperty","projectSessionProperty ","org.eclipse.core.internal.propertytester.ResourcePropertyTester            ",,,,,
"    org.eclipse.jdt.core.manipulation","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jdt.core.javaElementPropertyTester ","org.eclipse.jdt.core.IJavaElement ","org.eclipse.jdt.core ","name","isInJavaProject","isInJavaProjectWithNature","isOnClasspath","hasTypeOnClasspath","inSourceFolder","inArchive","inExternalArchive","projectOption ","org.eclipse.jdt.internal.core.manipulation.JavaElementPropertyTester            ",,,,,
"    org.eclipse.datatools.connectivity.ui","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.datatools.connectivity.ui ","org.eclipse.datatools.connectivity.IConnectionProfile ","org.eclipse.datatools.connectivity.profile.property ","factoryID","isConnected","maintainConnection","supportsPing","hasExtendedProperties","id","extensionID","categoryID","containingViewID","connectionState","dbVendor","dbVersion","repositoryIsReadOnly","canWorkOffline ","org.eclipse.datatools.connectivity.internal.ui.ConnectionProfileActionFilter            "
"    org.eclipse.jst.server.generic.ui","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jst.server.generic.ui.antPublisherTester ","java.lang.Object ","org.eclipse.jst.server.generic.ui ","isAntPublisher ","org.eclipse.jst.server.generic.ui.internal.AntPublisherPropertyTester            ",,,,,,,,,,,,,
"    org.eclipse.jdt.junit","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jdt.junit.JUnitPropertyTester ","org.eclipse.core.runtime.IAdaptable ","org.eclipse.jdt.junit ","isTest","canLaunchAsJUnit ","org.eclipse.jdt.internal.junit.JUnitPropertyTester            ",,,,,,,,,,,,
"    org.eclipse.core.expressions","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.core.expressions.bundlePropertyTester ","org.eclipse.core.runtime.Platform ","org.eclipse.core.runtime ","product","isBundleInstalled","bundleState ","org.eclipse.core.internal.expressions.propertytester.PlatformPropertyTester            ",,,,,,,,,,,
"    org.eclipse.dltk.console.ui","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.dltk.console.ui.isDLTKConsolePropertyTester ","org.eclipse.ui.console.IConsole ","org.eclipse.dltk.console ","isDLTKConsole ","org.eclipse.dltk.console.ui.DLTKConsolePropertyTester            ",,,,,,,,,,,,,
"    org.eclipse.wst.common.project.facet.core","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.wst.common.project.facet.core.internal.FacetedProjectPropertyTester ","org.eclipse.core.resources.IResource ","org.eclipse.wst.common.project.facet.core ","projectFacet ","org.eclipse.wst.common.project.facet.core.internal.FacetedProjectPropertyTester            ",,,,,,,,,,,,,
"    org.eclipse.birt.report.designer.ui","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","ProertyHandleTester ","org.eclipse.birt.report.model.api.PropertyHandle ","PropertyHandle ","name ","org.eclipse.birt.report.designer.internal.ui.extension.PropertyHandlePropertyTester            ",,,,,,,,,,,,,
"    org.eclipse.ltk.ui.refactoring","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ltk.ui.refactoring.refactoringPropertiesTester ","org.eclipse.core.runtime.IAdaptable ","org.eclipse.ltk.ui.refactoring ","refactoringPropertiesEnabled ","org.eclipse.ltk.internal.ui.refactoring.history.RefactoringPropertyPageTester            ",,,,,,,,,,,,,
"    org.eclipse.jdt.launching","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jdt.launching.JavaLaunchableTester ","org.eclipse.core.runtime.IAdaptable ","org.eclipse.jdt.launching ","hasMain"," extendsClass"," extendsInterface"," hasMethod"," isContainer"," hasProjectNature"," buildpathReference"," hasMethodWithAnnotation"," hasTypeWithAnnotation"," isPackageFragment"," isPackageFragmentRoot ","org.eclipse.jdt.internal.launching.JavaLaunchableTester            ",,,
"    org.eclipse.debug.ui","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.debug.ui.expressions.IWatchExpressionFactoryTester ","org.eclipse.core.runtime.IAdaptable ","org.eclipse.debug.ui ","canCreateWatchExpression ","org.eclipse.debug.internal.ui.actions.expressions.WatchExpressionFactoryTester            ",,,,,,,,,,,,,
"    org.eclipse.debug.ui","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.debug.ui.expressions.IWatchExpressionFactoryTester ","org.eclipse.core.runtime.IAdaptable ","org.eclipse.debug.ui ","canCreateWatchExpression ","org.eclipse.debug.internal.ui.actions.expressions.WatchExpressionFactoryTester            ",,,,,,,,,,,,,
"    org.eclipse.ui","anonymous",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ui.activityPropertyTester ","org.eclipse.ui.IWorkbench ","org.eclipse.ui ","isActivityEnabled","isCategoryEnabled ","org.eclipse.ui.internal.activities.ActivityPropertyTester            ",,,,,,,,,,,,
